submission_id,test,subtask,time,memory,message,ok,subtask_points
1450218,1,1,0ms,476kb,Raspuns corect!,YES,10
1450218,2,2,0ms,508kb,Raspuns corect!,YES,10
1450218,3,3,0ms,524kb,Raspuns corect!,YES,10
1450218,4,4,12ms,1260kb,Raspuns corect!,YES,10
1450218,5,5,16ms,1480kb,Raspuns corect!,YES,10
1450218,6,6,88ms,2528kb,Raspuns corect!,YES,10
1450218,7,7,Depăşit,4448kb,Time limit exceeded.,NO,0
1450218,8,8,Depăşit,4096kb,Time limit exceeded.,NO,0
1450218,9,9,Depăşit,4472kb,Time limit exceeded.,NO,0
1450218,10,10,Depăşit,3692kb,Time limit exceeded.,NO,0
