submission_id,test,subtask,time,memory,message,ok,subtask_points
1550037,1,1,0ms,456kb,Raspuns corect!,YES,10
1550037,2,2,0ms,492kb,Lungime incorecta!,YES,0
1550037,3,3,Depăşit,468kb,Time limit exceeded.,NO,0
1550037,4,4,0ms,1212kb,Killed by signal 11(SIGSEGV).,NO,0
1550037,5,5,0ms,1436kb,Killed by signal 11(SIGSEGV).,NO,0
1550037,6,6,4ms,2516kb,Raspuns corect!,YES,10
1550037,7,7,8ms,4416kb,Killed by signal 11(SIGSEGV).,NO,0
1550037,8,8,8ms,4072kb,Killed by signal 11(SIGSEGV).,NO,0
1550037,9,9,8ms,4436kb,Killed by signal 11(SIGSEGV).,NO,0
1550037,10,10,8ms,3660kb,Killed by signal 11(SIGSEGV).,NO,0
