submission_id,test,subtask,time,memory,message,ok,subtask_points
1736599,1,1,0ms,300kb,Raspuns corect!,YES,10
1736599,2,2,0ms,336kb,Raspuns corect!,YES,10
1736599,3,3,0ms,348kb,Raspuns corect!,YES,10
1736599,4,4,0ms,1080kb,Raspuns corect!,YES,10
1736599,5,5,0ms,1312kb,Raspuns corect!,YES,10
1736599,6,6,4ms,2352kb,Raspuns corect!,YES,10
1736599,7,7,8ms,4288kb,Raspuns corect!,YES,10
1736599,8,8,8ms,3940kb,Raspuns corect!,YES,10
1736599,9,9,8ms,4308kb,Raspuns corect!,YES,10
1736599,10,10,8ms,3540kb,Raspuns corect!,YES,10
