submission_id,test,subtask,time,memory,message,ok,subtask_points
1756965,1,1,0ms,492kb,Fisier de iesire corupt!,NO,0
1756965,2,2,0ms,524kb,Fisier de iesire corupt!,NO,0
1756965,3,3,0ms,544kb,Fisier de iesire corupt!,NO,0
1756965,4,4,0ms,1304kb,Fisier de iesire corupt!,NO,0
1756965,5,5,0ms,1536kb,Fisier de iesire corupt!,NO,0
1756965,6,6,4ms,2624kb,Fisier de iesire corupt!,NO,0
1756965,7,7,8ms,4640kb,Fisier de iesire corupt!,NO,0
1756965,8,8,8ms,4268kb,Fisier de iesire corupt!,NO,0
1756965,9,9,12ms,4668kb,Fisier de iesire corupt!,NO,0
1756965,10,10,8ms,3856kb,Fisier de iesire corupt!,NO,0
