submission_id,test,subtask,time,memory,message,ok,subtask_points
1779189,1,1,0ms,296kb,Raspuns corect!,YES,10
1779189,2,2,0ms,328kb,Raspuns corect!,YES,10
1779189,3,3,0ms,344kb,Raspuns corect!,YES,10
1779189,4,4,0ms,1080kb,Raspuns corect!,YES,10
1779189,5,5,0ms,1308kb,Raspuns corect!,YES,10
1779189,6,6,4ms,2344kb,Raspuns corect!,YES,10
1779189,7,7,8ms,4276kb,Raspuns corect!,YES,10
1779189,8,8,8ms,3932kb,Raspuns corect!,YES,10
1779189,9,9,8ms,4300kb,Raspuns corect!,YES,10
1779189,10,10,8ms,3524kb,Raspuns corect!,YES,10
