submission_id,test,subtask,time,memory,message,ok,subtask_points
1920544,1,1,0ms,452kb,Raspuns corect!,YES,10
1920544,2,2,0ms,468kb,Subsir incorect!,YES,0
1920544,3,3,0ms,476kb,Raspuns corect!,YES,10
1920544,4,4,0ms,844kb,Subsir incorect!,YES,0
1920544,5,5,0ms,952kb,Subsir incorect!,YES,0
1920544,6,6,4ms,1484kb,Subsir incorect!,YES,0
1920544,7,7,8ms,2444kb,Subsir incorect!,YES,0
1920544,8,8,8ms,2276kb,Subsir incorect!,YES,0
1920544,9,9,8ms,2456kb,Subsir incorect!,YES,0
1920544,10,10,8ms,2072kb,Subsir incorect!,YES,0
