submission_id,test,subtask,time,memory,message,ok,subtask_points
2023041,1,1,0ms,472kb,Raspuns corect!,YES,10
2023041,2,2,0ms,508kb,Raspuns corect!,YES,10
2023041,3,3,0ms,520kb,Raspuns corect!,YES,10
2023041,4,4,0ms,1260kb,Raspuns corect!,YES,10
2023041,5,5,0ms,1484kb,Raspuns corect!,YES,10
2023041,6,6,4ms,2528kb,Raspuns corect!,YES,10
2023041,7,7,8ms,4460kb,Raspuns corect!,YES,10
2023041,8,8,8ms,4112kb,Raspuns corect!,YES,10
2023041,9,9,12ms,4492kb,Raspuns corect!,YES,10
2023041,10,10,8ms,3712kb,Raspuns corect!,YES,10
