submission_id,test,subtask,time,memory,message,ok,subtask_points
2344736,1,1,2ms,131kb,Raspuns corect!,YES,10
2344736,2,2,2ms,262kb,Raspuns corect!,YES,10
2344736,3,3,2ms,262kb,Raspuns corect!,YES,10
2344736,4,4,4ms,917kb,Raspuns corect!,YES,10
2344736,5,5,5ms,1179kb,Raspuns corect!,YES,10
2344736,6,6,9ms,2228kb,Raspuns corect!,YES,10
2344736,7,7,17ms,4194kb,Raspuns corect!,YES,10
2344736,8,8,16ms,3932kb,Raspuns corect!,YES,10
2344736,9,9,17ms,4325kb,Raspuns corect!,YES,10
2344736,10,10,14ms,3538kb,Raspuns corect!,YES,10
