submission_id,test,subtask,time,memory,message,ok,subtask_points
2430834,1,1,2ms,131kb,Subsir incorect!,YES,0
2430834,2,2,2ms,262kb,Subsir incorect!,YES,0
2430834,3,3,3ms,524kb,Subsir incorect!,YES,0
2430834,4,4,40ms,20496kb,Memory limit exceeded,NO,0
2430834,5,5,39ms,20496kb,Memory limit exceeded,NO,0
2430834,6,6,44ms,20496kb,Memory limit exceeded,NO,0
2430834,7,7,44ms,20496kb,Memory limit exceeded,NO,0
2430834,8,8,44ms,20496kb,Memory limit exceeded,NO,0
2430834,9,9,44ms,20496kb,Memory limit exceeded,NO,0
2430834,10,10,44ms,20496kb,Memory limit exceeded,NO,0
