submission_id,test,subtask,time,memory,message,ok,subtask_points
2579013,1,1,2ms,131kb,Raspuns corect!,YES,10
2579013,2,2,2ms,262kb,Raspuns corect!,YES,10
2579013,3,3,3ms,262kb,Raspuns corect!,YES,10
2579013,4,4,15ms,917kb,Raspuns corect!,YES,10
2579013,5,5,19ms,1179kb,Raspuns corect!,YES,10
2579013,6,6,98ms,2228kb,Raspuns corect!,YES,10
2579013,7,7,103ms,4194kb,Time limit exceeded,NO,0
2579013,8,8,100ms,3932kb,Time limit exceeded,NO,0
2579013,9,9,101ms,4325kb,Time limit exceeded,NO,0
2579013,10,10,100ms,3538kb,Time limit exceeded,NO,0
