submission_id,test,subtask,time,memory,message,ok,subtask_points
2605821,1,1,2ms,131kb,Raspuns corect!,YES,10
2605821,2,2,2ms,262kb,Raspuns corect!,YES,10
2605821,3,3,2ms,262kb,Raspuns corect!,YES,10
2605821,4,4,4ms,917kb,Raspuns corect!,YES,10
2605821,5,5,5ms,1179kb,Raspuns corect!,YES,10
2605821,6,6,9ms,2228kb,Raspuns corect!,YES,10
2605821,7,7,16ms,4325kb,Raspuns corect!,YES,10
2605821,8,8,15ms,3932kb,Raspuns corect!,YES,10
2605821,9,9,16ms,4325kb,Raspuns corect!,YES,10
2605821,10,10,14ms,3538kb,Raspuns corect!,YES,10
