submission_id,test,subtask,time,memory,message,ok,subtask_points
2944496,1,1,0ms,184kb,Raspuns corect!,YES,10
2944496,2,2,0ms,184kb,Raspuns corect!,YES,10
2944496,3,3,0ms,184kb,Raspuns corect!,YES,10
2944496,4,4,1ms,184kb,Raspuns corect!,YES,10
2944496,5,5,0ms,184kb,Raspuns corect!,YES,10
2944496,6,6,0ms,184kb,Raspuns corect!,YES,10
2944496,7,7,5ms,4116kb,Raspuns corect!,YES,10
2944496,8,8,4ms,3985kb,Raspuns corect!,YES,10
2944496,9,9,4ms,3985kb,Raspuns corect!,YES,10
2944496,10,10,2ms,3854kb,Raspuns corect!,YES,10
