submission_id,test,subtask,time,memory,message,ok,subtask_points
3311467,1,1,0ms,303kb,Raspuns corect!,YES,10
3311467,2,2,0ms,303kb,Raspuns corect!,YES,10
3311467,3,3,0ms,303kb,Raspuns corect!,YES,10
3311467,4,4,1ms,1081kb,Raspuns corect!,YES,10
3311467,5,5,1ms,1343kb,Raspuns corect!,YES,10
3311467,6,6,2ms,2392kb,Raspuns corect!,YES,10
3311467,7,7,4ms,4489kb,Raspuns corect!,YES,10
3311467,8,8,3ms,3964kb,Raspuns corect!,YES,10
3311467,9,9,4ms,4489kb,Raspuns corect!,YES,10
3311467,10,10,3ms,3702kb,Raspuns corect!,YES,10
