submission_id,test,subtask,time,memory,message,ok,subtask_points
146390,1,1,0ms,8kb,Incorect,YES,0
146390,2,2,0ms,8kb,Incorect,YES,0
146390,3,2,0ms,8kb,Incorect,YES,0
146390,4,3,0ms,8kb,Incorect,YES,0
146390,5,4,0ms,8kb,Incorect,YES,0
146390,6,5,0ms,8kb,Incorect,YES,0
146390,7,6,4ms,12kb,Incorect,YES,0
146390,8,6,4ms,12kb,Incorect,YES,0
146390,9,6,0ms,8kb,Incorect,YES,0
146390,10,6,0ms,8kb,Incorect,YES,0
