submission_id,test,subtask,time,memory,message,ok,subtask_points
1803842,1,1,0ms,432kb,OK,YES,10
1803842,2,2,0ms,436kb,OK,YES,20
1803842,3,2,0ms,436kb,OK,YES,20
1803842,4,3,Depăşit,408kb,Time limit exceeded.,NO,0
1803842,5,4,Depăşit,408kb,Time limit exceeded.,NO,0
1803842,6,5,Depăşit,404kb,Time limit exceeded.,NO,0
1803842,7,6,Depăşit,408kb,Time limit exceeded.,NO,0
1803842,8,6,Depăşit,408kb,Time limit exceeded.,NO,0
1803842,9,6,Depăşit,408kb,Time limit exceeded.,NO,0
1803842,10,6,Depăşit,404kb,Time limit exceeded.,NO,0
