submission_id,test,subtask,time,memory,message,ok,subtask_points
1855911,1,1,0ms,260kb,OK,YES,10
1855911,2,2,0ms,256kb,OK,YES,20
1855911,3,2,0ms,260kb,OK,YES,20
1855911,4,3,20ms,264kb,OK,YES,10
1855911,5,4,32ms,256kb,OK,YES,10
1855911,6,5,44ms,260kb,OK,YES,10
1855911,7,6,56ms,260kb,OK,YES,40
1855911,8,6,64ms,260kb,OK,YES,40
1855911,9,6,68ms,260kb,OK,YES,40
1855911,10,6,108ms,260kb,OK,YES,40
