submission_id,test,subtask,time,memory,message,ok,subtask_points
188390,1,1,0ms,12kb,OK,YES,10
188390,2,2,0ms,8kb,OK,YES,20
188390,3,2,0ms,8kb,OK,YES,20
188390,4,3,36ms,216kb,OK,YES,10
188390,5,4,52ms,212kb,OK,YES,10
188390,6,5,72ms,212kb,OK,YES,10
188390,7,6,92ms,208kb,OK,YES,40
188390,8,6,100ms,212kb,OK,YES,40
188390,9,6,96ms,212kb,OK,YES,40
188390,10,6,156ms,208kb,OK,YES,40
