submission_id,test,subtask,time,memory,message,ok,subtask_points
1975270,1,1,0ms,444kb,OK,YES,10
1975270,2,2,0ms,436kb,OK,YES,20
1975270,3,2,0ms,436kb,OK,YES,20
1975270,4,3,Depăşit,420kb,Time limit exceeded.,NO,0
1975270,5,4,Depăşit,424kb,Time limit exceeded.,NO,0
1975270,6,5,Depăşit,424kb,Time limit exceeded.,NO,0
1975270,7,6,Depăşit,424kb,Time limit exceeded.,NO,0
1975270,8,6,Depăşit,420kb,Time limit exceeded.,NO,0
1975270,9,6,Depăşit,424kb,Time limit exceeded.,NO,0
1975270,10,6,Depăşit,424kb,Time limit exceeded.,NO,0
