submission_id,test,subtask,time,memory,message,ok,subtask_points
197879,1,1,0ms,12kb,OK,YES,10
197879,2,2,4ms,12kb,OK,YES,20
197879,3,2,0ms,8kb,OK,YES,20
197879,4,3,36ms,184kb,OK,YES,10
197879,5,4,48ms,180kb,OK,YES,10
197879,6,5,76ms,180kb,OK,YES,10
197879,7,6,92ms,180kb,OK,YES,40
197879,8,6,112ms,180kb,OK,YES,40
197879,9,6,116ms,180kb,OK,YES,40
197879,10,6,176ms,180kb,OK,YES,40
