submission_id,test,subtask,time,memory,message,ok,subtask_points
2162516,1,1,4ms,2828kb,OK,YES,10
2162516,2,2,4ms,2712kb,OK,YES,20
2162516,3,2,4ms,2840kb,OK,YES,20
2162516,4,3,Depăşit,2540kb,Time limit exceeded.,NO,0
2162516,5,4,Depăşit,2588kb,Time limit exceeded.,NO,0
2162516,6,5,Depăşit,2448kb,Time limit exceeded.,NO,0
2162516,7,6,Depăşit,2596kb,Time limit exceeded.,NO,0
2162516,8,6,Depăşit,2488kb,Time limit exceeded.,NO,0
2162516,9,6,Depăşit,2620kb,Time limit exceeded.,NO,0
2162516,10,6,Depăşit,2432kb,Time limit exceeded.,NO,0
