submission_id,test,subtask,time,memory,message,ok,subtask_points
2186483,1,1,0ms,1380kb,OK,YES,10
2186483,2,2,0ms,1380kb,OK,YES,20
2186483,3,2,0ms,1376kb,OK,YES,20
2186483,4,3,24ms,1392kb,OK,YES,10
2186483,5,4,36ms,1384kb,OK,YES,10
2186483,6,5,48ms,1388kb,OK,YES,10
2186483,7,6,56ms,1388kb,OK,YES,40
2186483,8,6,72ms,1388kb,OK,YES,40
2186483,9,6,72ms,1388kb,OK,YES,40
2186483,10,6,116ms,1384kb,OK,YES,40
