submission_id,test,subtask,time,memory,message,ok,subtask_points
2230181,1,1,0ms,1376kb,OK,YES,10
2230181,2,2,0ms,1376kb,OK,YES,20
2230181,3,2,0ms,1376kb,OK,YES,20
2230181,4,3,24ms,1388kb,OK,YES,10
2230181,5,4,36ms,1388kb,OK,YES,10
2230181,6,5,48ms,1392kb,OK,YES,10
2230181,7,6,56ms,1384kb,OK,YES,40
2230181,8,6,72ms,1388kb,OK,YES,40
2230181,9,6,72ms,1388kb,OK,YES,40
2230181,10,6,116ms,1388kb,OK,YES,40
