submission_id,test,subtask,time,memory,message,ok,subtask_points
231945,1,1,0ms,8kb,OK,YES,10
231945,2,2,0ms,12kb,OK,YES,20
231945,3,2,0ms,8kb,OK,YES,20
231945,4,3,28ms,348kb,OK,YES,10
231945,5,4,44ms,352kb,OK,YES,10
231945,6,5,64ms,348kb,OK,YES,10
231945,7,6,76ms,352kb,OK,YES,40
231945,8,6,84ms,348kb,OK,YES,40
231945,9,6,76ms,352kb,OK,YES,40
231945,10,6,148ms,352kb,OK,YES,40
