submission_id,test,subtask,time,memory,message,ok,subtask_points
2322371,1,1,2ms,131kb,OK,YES,10
2322371,2,2,2ms,131kb,OK,YES,20
2322371,3,2,2ms,131kb,OK,YES,20
2322371,4,3,215ms,262kb,OK,YES,10
2322371,5,4,252ms,262kb,Time limit exceeded,NO,0
2322371,6,5,252ms,262kb,Time limit exceeded,NO,0
2322371,7,6,251ms,262kb,Time limit exceeded,NO,0
2322371,8,6,252ms,262kb,Time limit exceeded,NO,0
2322371,9,6,253ms,262kb,Time limit exceeded,NO,0
2322371,10,6,252ms,262kb,Time limit exceeded,NO,0
