submission_id,test,subtask,time,memory,message,ok,subtask_points
2379696,1,1,2ms,131kb,OK,YES,10
2379696,2,2,2ms,131kb,OK,YES,20
2379696,3,2,2ms,131kb,OK,YES,20
2379696,4,3,25ms,262kb,OK,YES,10
2379696,5,4,36ms,262kb,OK,YES,10
2379696,6,5,48ms,393kb,OK,YES,10
2379696,7,6,60ms,393kb,OK,YES,0
2379696,8,6,69ms,524kb,OK,YES,0
2379696,9,6,252ms,131kb,Time limit exceeded,NO,0
2379696,10,6,252ms,262kb,Time limit exceeded,NO,0
