submission_id,test,subtask,time,memory,message,ok,subtask_points
2469604,1,1,2ms,131kb,OK,YES,10
2469604,2,2,2ms,131kb,OK,YES,20
2469604,3,2,2ms,131kb,OK,YES,20
2469604,4,3,28ms,262kb,OK,YES,10
2469604,5,4,40ms,262kb,OK,YES,10
2469604,6,5,53ms,393kb,OK,YES,10
2469604,7,6,66ms,393kb,OK,YES,40
2469604,8,6,79ms,524kb,OK,YES,40
2469604,9,6,79ms,262kb,OK,YES,40
2469604,10,6,129ms,786kb,OK,YES,40
