submission_id,test,subtask,time,memory,message,ok,subtask_points
2482754,1,1,2ms,131kb,OK,YES,10
2482754,2,2,2ms,131kb,OK,YES,20
2482754,3,2,2ms,131kb,OK,YES,20
2482754,4,3,38ms,262kb,OK,YES,10
2482754,5,4,62ms,327kb,OK,YES,10
2482754,6,5,59ms,393kb,OK,YES,10
2482754,7,6,92ms,393kb,OK,YES,0
2482754,8,6,123ms,475kb,OK,YES,0
2482754,9,6,250ms,131kb,Time limit exceeded,NO,0
2482754,10,6,253ms,327kb,Time limit exceeded,NO,0
