submission_id,test,subtask,time,memory,message,ok,subtask_points
2695566,1,1,2ms,131kb,OK,YES,10
2695566,2,2,2ms,131kb,OK,YES,20
2695566,3,2,2ms,131kb,OK,YES,20
2695566,4,3,26ms,262kb,OK,YES,10
2695566,5,4,38ms,262kb,OK,YES,10
2695566,6,5,50ms,393kb,OK,YES,10
2695566,7,6,62ms,393kb,OK,YES,40
2695566,8,6,74ms,524kb,OK,YES,40
2695566,9,6,73ms,262kb,OK,YES,40
2695566,10,6,120ms,786kb,OK,YES,40
