submission_id,test,subtask,time,memory,message,ok,subtask_points
2707221,1,1,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,2,2,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,3,2,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,4,3,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,5,4,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,6,5,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,7,6,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,8,6,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,9,6,2ms,131kb,Fisier de iesire lipsa,NO,0
2707221,10,6,2ms,131kb,Fisier de iesire lipsa,NO,0
