submission_id,test,subtask,time,memory,message,ok,subtask_points
2926460,1,1,0ms,184kb,OK,YES,10
2926460,2,2,0ms,184kb,OK,YES,20
2926460,3,2,0ms,184kb,OK,YES,20
2926460,4,3,67ms,376kb,OK,YES,10
2926460,5,4,98ms,352kb,OK,YES,10
2926460,6,5,133ms,475kb,OK,YES,10
2926460,7,6,168ms,491kb,OK,YES,0
2926460,8,6,205ms,618kb,OK,YES,0
2926460,9,6,255ms,274kb,Time limit exceeded,NO,0
2926460,10,6,253ms,331kb,Time limit exceeded,NO,0
