submission_id,test,subtask,time,memory,message,ok,subtask_points
463465,1,1,0ms,8kb,OK,YES,10
463465,2,2,0ms,12kb,OK,YES,20
463465,3,2,0ms,16kb,OK,YES,20
463465,4,3,32ms,200kb,OK,YES,10
463465,5,4,48ms,196kb,OK,YES,10
463465,6,5,60ms,200kb,OK,YES,10
463465,7,6,68ms,204kb,OK,YES,40
463465,8,6,104ms,196kb,OK,YES,40
463465,9,6,100ms,204kb,OK,YES,40
463465,10,6,160ms,200kb,OK,YES,40
