submission_id,test,subtask,time,memory,message,ok,subtask_points
503225,1,1,0ms,12kb,Incorect,YES,0
503225,2,2,0ms,8kb,Incorect,YES,0
503225,3,2,0ms,8kb,Incorect,YES,0
503225,4,3,40ms,204kb,Incorect,YES,0
503225,5,4,60ms,200kb,Incorect,YES,0
503225,6,5,56ms,200kb,Incorect,YES,0
503225,7,6,88ms,200kb,Incorect,YES,0
503225,8,6,112ms,204kb,Incorect,YES,0
503225,9,6,112ms,200kb,Incorect,YES,0
503225,10,6,184ms,200kb,Incorect,YES,0
