submission_id,test,subtask,time,memory,message,ok,subtask_points
524697,1,1,4ms,12kb,OK,YES,10
524697,2,2,0ms,12kb,OK,YES,20
524697,3,2,0ms,8kb,OK,YES,20
524697,4,3,196ms,356kb,OK,YES,10
524697,5,4,Depăşit,360kb,Time limit exceeded.,NO,0
524697,6,5,Depăşit,356kb,Time limit exceeded.,NO,0
524697,7,6,Depăşit,356kb,Time limit exceeded.,NO,0
524697,8,6,Depăşit,360kb,Time limit exceeded.,NO,0
524697,9,6,152ms,360kb,Incorect,YES,0
524697,10,6,Depăşit,356kb,Time limit exceeded.,NO,0
