submission_id,test,subtask,time,memory,message,ok,subtask_points
566480,1,1,0ms,12kb,OK,YES,10
566480,2,2,4ms,12kb,OK,YES,20
566480,3,2,4ms,12kb,OK,YES,20
566480,4,3,32ms,504kb,OK,YES,10
566480,5,4,32ms,Depăşit,Memory limit exceeded.,NO,0
566480,6,5,36ms,Depăşit,Memory limit exceeded.,NO,0
566480,7,6,32ms,Depăşit,Memory limit exceeded.,NO,0
566480,8,6,32ms,Depăşit,Memory limit exceeded.,NO,0
566480,9,6,Depăşit,452kb,Time limit exceeded.,NO,0
566480,10,6,36ms,Depăşit,Memory limit exceeded.,NO,0
