submission_id,test,subtask,time,memory,message,ok,subtask_points
630905,1,1,0ms,372kb,OK,YES,10
630905,2,2,0ms,376kb,OK,YES,20
630905,3,2,0ms,376kb,OK,YES,20
630905,4,3,236ms,372kb,OK,YES,10
630905,5,4,Depăşit,356kb,Time limit exceeded.,NO,0
630905,6,5,Depăşit,352kb,Time limit exceeded.,NO,0
630905,7,6,Depăşit,356kb,Time limit exceeded.,NO,0
630905,8,6,Depăşit,356kb,Time limit exceeded.,NO,0
630905,9,6,Depăşit,352kb,Time limit exceeded.,NO,0
630905,10,6,Depăşit,360kb,Time limit exceeded.,NO,0
