submission_id,test,subtask,time,memory,message,ok,subtask_points
658198,1,1,0ms,376kb,OK,YES,10
658198,2,2,0ms,368kb,OK,YES,20
658198,3,2,0ms,368kb,OK,YES,20
658198,4,3,16ms,380kb,OK,YES,10
658198,5,4,24ms,380kb,OK,YES,10
658198,6,5,36ms,380kb,OK,YES,10
658198,7,6,40ms,380kb,OK,YES,40
658198,8,6,44ms,376kb,OK,YES,40
658198,9,6,40ms,380kb,OK,YES,40
658198,10,6,76ms,384kb,OK,YES,40
