submission_id,test,subtask,time,memory,message,ok,subtask_points
775733,1,1,0ms,252kb,OK,YES,10
775733,2,2,0ms,248kb,OK,YES,20
775733,3,2,0ms,248kb,OK,YES,20
775733,4,3,24ms,252kb,OK,YES,10
775733,5,4,40ms,248kb,OK,YES,10
775733,6,5,48ms,252kb,OK,YES,10
775733,7,6,60ms,252kb,OK,YES,40
775733,8,6,72ms,252kb,OK,YES,40
775733,9,6,76ms,248kb,OK,YES,40
775733,10,6,120ms,252kb,OK,YES,40
