submission_id,test,subtask,time,memory,message,ok,subtask_points
908884,1,1,0ms,240kb,OK,YES,10
908884,2,2,0ms,240kb,OK,YES,20
908884,3,2,0ms,240kb,OK,YES,20
908884,4,3,28ms,240kb,OK,YES,10
908884,5,4,36ms,240kb,OK,YES,10
908884,6,5,48ms,244kb,OK,YES,10
908884,7,6,60ms,240kb,OK,YES,40
908884,8,6,76ms,240kb,OK,YES,40
908884,9,6,76ms,240kb,OK,YES,40
908884,10,6,124ms,240kb,OK,YES,40
