submission_id,test,subtask,time,memory,message,ok,subtask_points
2488343,1,1,2ms,131kb,OK,YES,10
2488343,2,2,2ms,131kb,OK,YES,10
2488343,3,3,2ms,131kb,OK,YES,10
2488343,4,4,5ms,131kb,OK,YES,10
2488343,5,5,7ms,131kb,OK,YES,10
2488343,6,6,14ms,131kb,OK,YES,10
2488343,7,7,66ms,131kb,OK,YES,10
2488343,8,8,94ms,131kb,OK,YES,10
2488343,9,9,120ms,131kb,OK,YES,10
2488343,10,10,188ms,192kb,OK,YES,10
