submission_id,test,subtask,time,memory,message,ok,subtask_points
3252725,1,1,0ms,303kb,Incorect,YES,0
3252725,2,2,0ms,303kb,Incorect,YES,0
3252725,3,3,0ms,303kb,Incorect,YES,0
3252725,4,4,0ms,303kb,Incorect,YES,0
3252725,5,5,1ms,303kb,Incorect,YES,0
3252725,6,6,2ms,303kb,Incorect,YES,0
3252725,7,7,9ms,303kb,Incorect,YES,0
3252725,8,8,14ms,303kb,Incorect,YES,0
3252725,9,9,24ms,303kb,Incorect,YES,0
3252725,10,10,29ms,303kb,Incorect,YES,0
