submission_id,test,subtask,time,memory,message,ok,subtask_points
3275023,1,1,0ms,303kb,OK,YES,10
3275023,2,2,0ms,303kb,OK,YES,10
3275023,3,3,0ms,303kb,OK,YES,10
3275023,4,4,0ms,303kb,OK,YES,10
3275023,5,5,1ms,303kb,OK,YES,10
3275023,6,6,2ms,303kb,OK,YES,10
3275023,7,7,9ms,303kb,OK,YES,10
3275023,8,8,14ms,303kb,OK,YES,10
3275023,9,9,24ms,303kb,OK,YES,10
3275023,10,10,29ms,303kb,OK,YES,10
