submission_id,test,subtask,time,memory,message,ok,subtask_points
2890677,1,1,7ms,4988kb,OK,YES,8
2890677,2,1,6ms,5025kb,OK,YES,8
2890677,3,2,15ms,5025kb,OK,YES,12
2890677,4,2,13ms,5025kb,OK,YES,12
2890677,5,2,6ms,5025kb,OK,YES,12
2890677,6,3,18ms,5156kb,OK,YES,16
2890677,7,3,13ms,5132kb,OK,YES,16
2890677,8,3,10ms,5156kb,OK,YES,16
2890677,9,3,10ms,5156kb,OK,YES,16
2890677,10,4,13ms,5263kb,OK,YES,20
2890677,11,4,15ms,5283kb,OK,YES,20
2890677,12,4,12ms,5185kb,OK,YES,20
2890677,13,4,10ms,5197kb,OK,YES,20
2890677,14,4,26ms,5197kb,OK,YES,20
2890677,15,5,759ms,18698kb,OK,YES,0
2890677,16,5,800ms,19484kb,Time limit exceeded,NO,0
2890677,17,5,801ms,17289kb,Time limit exceeded,NO,0
2890677,18,6,710ms,18743kb,OK,YES,0
2890677,19,6,800ms,17399kb,Time limit exceeded,NO,0
2890677,20,6,800ms,17547kb,Time limit exceeded,NO,0
2890677,21,6,803ms,17330kb,Time limit exceeded,NO,0
2890677,22,6,802ms,17387kb,Time limit exceeded,NO,0
2890677,23,6,805ms,18325kb,Time limit exceeded,NO,0
2890677,24,6,800ms,17559kb,Time limit exceeded,NO,0
2890677,25,6,804ms,17330kb,Time limit exceeded,NO,0
